Time,User,Computer,Process Name,Start/End
2026-03-30T11:32:05.882Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:08.063Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:10.235Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:12.412Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:14.584Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:16.757Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:18.932Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:21.109Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:23.285Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:23.875Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:32:25.464Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:27.647Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:29.818Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:31.992Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:34.163Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:36.341Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:38.519Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:40.698Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:42.876Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:45.053Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:47.231Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:49.410Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:51.586Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:53.766Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:53.887Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:32:55.942Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:32:58.118Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:00.286Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:02.461Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:04.638Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:06.813Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:08.990Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:11.166Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:13.342Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:15.524Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:15.837Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T11:33:17.701Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:19.878Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:22.052Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:23.901Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:33:24.223Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:26.406Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:28.585Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:30.761Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:32.940Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:35.117Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:37.292Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:39.475Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:41.653Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:43.829Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:46.005Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:48.179Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:50.352Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:52.527Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:53.908Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:33:54.696Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:55.058Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\ASUS\Update\AsusUpdate.exe,Start
2026-03-30T11:33:55.147Z,SYSTEM,DESKTOP-C332RF6,C:\Program Files (x86)\ASUS\Update\1.3.107.155\Get-AppxVersion.exe,Start
2026-03-30T11:33:55.385Z,PC,DESKTOP-C332RF6,C:\Program Files (x86)\ASUS\Update\1.3.107.155\Get-AppxVersion.exe,Start
2026-03-30T11:33:56.875Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:33:59.054Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:01.233Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:03.405Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:05.588Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:07.764Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:09.945Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:12.123Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:14.299Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:16.471Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:18.647Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:20.823Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:23.003Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:23.915Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:34:25.183Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:27.353Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:29.531Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:31.706Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:33.889Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:36.066Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:38.241Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:40.421Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:42.598Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:44.777Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:46.953Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:49.135Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:51.310Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:51.914Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T11:34:53.484Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:53.918Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:34:55.652Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:34:57.832Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:00.005Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:01.833Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSystemAnalysis\AsusSystemAnalysis.exe,Start
2026-03-30T11:35:02.178Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:04.347Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:06.524Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:08.701Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:10.869Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:13.047Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:15.225Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:17.393Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:19.569Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:21.739Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:23.912Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:23.919Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:35:24.018Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\cmd.exe,Start
2026-03-30T11:35:24.030Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\netsh.exe,Start
2026-03-30T11:35:26.093Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:28.270Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:30.445Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:31.857Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T11:35:32.622Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:34.802Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:36.978Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:39.153Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:41.328Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:43.502Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:45.680Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:47.857Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:50.034Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:52.212Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:53.932Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:35:54.383Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:56.553Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:35:58.736Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:00.919Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:03.092Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:05.268Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:07.443Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:09.620Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:11.794Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:13.971Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:16.148Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:18.324Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:20.507Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:22.684Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:23.935Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:36:24.855Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:27.030Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:29.208Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:31.384Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:33.559Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:35.727Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:37.902Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:40.082Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:42.256Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:44.440Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:46.620Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:48.796Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:50.967Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:53.143Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:53.949Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:36:55.313Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:57.498Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:36:59.680Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:01.857Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:04.035Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:06.212Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:08.389Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:10.563Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:12.736Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:14.919Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:17.088Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:19.258Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:21.436Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:23.615Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:23.964Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:37:25.550Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T11:37:25.797Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:27.980Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:30.162Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:32.338Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:34.519Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:36.695Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:38.871Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:41.046Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:43.222Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:45.392Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:47.569Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:49.749Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:51.927Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:53.969Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:37:54.100Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:54.855Z,SYSTEM,DESKTOP-C332RF6,C:\Windows\System32\DriverStore\FileRepository\asussci2.inf_amd64_d5b92bc7afd7593a\ASUSSoftwareManager\AsusUpdateChecker.exe,Start
2026-03-30T11:37:56.282Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:37:58.460Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:00.636Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:02.810Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:04.992Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:07.170Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:09.349Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:11.526Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:13.702Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:15.881Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:18.055Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:20.238Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:22.413Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:23.973Z,PC,DESKTOP-C332RF6,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,Start
2026-03-30T11:38:24.597Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:26.778Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:28.958Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:31.138Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:33.312Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:35.492Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:37.668Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:39.848Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:42.023Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:44.198Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:46.375Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:48.549Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
2026-03-30T11:38:50.725Z,PC,DESKTOP-C332RF6,C:\Program Files\Docker\Docker\resources\bin\docker.exe,Start
